11,42123,2,3,3,4,2,2,2,2,1
10,42123,3,1,1,1,3,1,4,4,3
9,42123,4,3,2,2,4,1,1,1,3
8,42123,4,1,4,3,3,1,1,2,2
7,42123,4,3,4,1,4,4,2,2,4
6,42123,4,4,1,2,2,3,3,1,1
5,42123,2,2,4,3,2,2,3,2,3
4,42123,3,4,2,3,2,1,2,1,2
3,42123,3,2,1,1,3,4,4,1,2
2,42123,4,2,3,1,4,1,4,4,1
1,42123,1,1,1,1,3,3,2,3,4
11,39291,4,3,3,3,1,3,2,4,1
10,39291,4,4,2,3,4,4,2,2,2
9,39291,3,1,4,1,2,1,3,4,2
8,39291,4,1,1,4,3,2,3,2,1
7,39291,4,3,1,4,2,1,4,1,4
6,39291,1,1,3,3,4,1,4,2,3
5,39291,1,3,4,1,4,4,3,2,2
4,39291,1,2,3,3,4,3,1,2,3
3,39291,4,4,2,3,4,4,3,2,4
2,39291,3,4,2,4,4,3,1,2,3
1,39291,3,4,3,3,1,2,4,3,2
10,42065,1,4,1,4,3,2,1,2,3
9,42065,2,4,2,2,4,4,1,2,2
8,42065,1,2,4,1,1,1,2,4,2
7,42065,4,1,4,4,1,1,2,2,4
6,42065,4,1,3,1,1,1,1,4,2
5,42065,4,2,2,4,1,4,3,1,3
4,42065,2,2,4,4,4,3,4,2,1
3,42065,4,1,3,4,1,1,1,3,4
2,42065,3,4,4,1,4,3,4,4,1
1,42065,2,3,2,2,1,1,4,3,2
11,38843,3,1,4,4,3,2,4,2,1
10,38843,4,1,4,3,3,1,4,1,1
9,38843,4,3,2,3,2,4,2,3,3
8,38843,3,4,1,2,4,4,2,1,2
7,38843,3,3,2,3,2,3,1,4,1
6,38843,2,2,3,1,4,1,1,2,4
5,38843,2,2,2,2,2,4,1,1,1
4,38843,1,1,4,4,1,3,4,1,2
3,38843,3,2,1,3,3,4,3,2,2
2,38843,2,1,4,1,3,1,4,2,1
1,38843,1,3,2,2,2,4,4,3,3
11,41893,4,4,1,3,2,2,4,4,2
10,41893,2,1,3,2,3,4,1,1,1
9,41893,4,2,3,1,3,4,4,4,2
8,41893,2,4,2,1,2,4,1,2,3
7,41893,4,4,4,3,4,4,1,1,1
6,41893,2,1,2,1,1,3,2,1,3
5,41893,3,2,1,2,1,1,3,4,4
4,41893,3,3,4,2,2,4,4,3,3
3,41893,2,1,3,4,2,1,2,1,3
2,41893,4,2,2,4,2,2,1,4,4
1,41893,1,2,2,2,3,1,1,4,3
12,42183,1,3,2,1,2,4,2,4,1
11,42183,4,3,1,4,4,3,3,3,1
10,42183,2,4,4,2,2,2,1,1,4
9,42183,2,1,3,1,4,1,4,4,3
8,42183,2,1,1,1,4,3,2,3,4
7,42183,1,3,2,4,2,3,3,2,4
6,42183,4,3,3,1,4,2,3,1,4
5,42183,2,2,1,3,3,2,3,2,3
4,42183,1,4,4,1,1,2,1,4,3
3,42183,3,2,4,1,3,4,4,1,3
2,42183,3,2,4,2,3,1,1,1,2
1,42183,4,1,3,4,2,2,2,2,1
12,42185,2,4,3,2,3,3,1,1,1
11,42185,2,4,1,1,1,2,4,3,3
10,42185,1,1,2,3,4,2,4,3,3
9,42185,3,4,2,4,3,3,3,2,3
8,42185,4,1,3,4,3,4,1,3,2
7,42185,3,2,3,4,1,3,3,1,2
6,42185,1,4,3,3,2,1,1,2,4
5,42185,1,3,3,3,4,3,4,4,1
4,42185,4,3,1,3,1,4,3,2,3
3,42185,4,3,2,2,3,4,1,3,4
2,42185,1,3,2,2,3,4,4,2,4
1,42185,2,3,3,4,1,3,1,4,3
10,42187,4,1,1,2,2,4,3,3,2
9,42187,4,3,1,4,4,4,3,2,1
8,42187,1,2,3,4,3,2,1,2,4
7,42187,4,2,1,1,1,2,4,1,2
6,42187,1,1,4,4,2,4,3,1,1
5,42187,1,1,1,3,4,2,3,4,4
4,42187,2,3,1,1,2,3,1,1,3
3,42187,2,2,1,1,3,3,3,1,4
2,42187,1,1,1,4,1,4,2,3,4
1,42187,4,3,4,1,3,4,1,2,1
12,42189,4,1,4,2,1,4,2,1,4
11,42189,3,1,2,2,2,3,4,4,1
10,42189,4,1,4,2,2,3,3,2,1
9,42189,4,2,2,3,4,3,4,3,3
8,42189,4,2,2,2,4,4,3,4,4
7,42189,4,4,4,4,3,3,4,4,2
6,42189,4,3,1,1,2,2,4,3,1
5,42189,3,4,3,4,4,4,2,3,2
4,42189,4,4,3,3,1,4,4,1,3
3,42189,4,2,4,4,1,4,3,4,1
2,42189,4,3,3,4,4,1,2,3,1
1,42189,4,3,1,4,2,3,3,3,3
11,42191,1,2,1,4,3,1,1,3,2
10,42191,4,4,1,1,3,4,3,4,2
9,42191,4,1,1,4,3,4,1,2,2
8,42191,2,3,3,4,4,4,2,1,3
7,42191,4,2,3,4,1,3,1,3,2
6,42191,4,2,3,1,1,4,1,3,2
5,42191,3,4,3,1,4,4,3,2,4
4,42191,1,3,3,3,4,2,3,4,2
3,42191,4,2,4,4,2,3,3,1,1
2,42191,2,3,2,1,4,1,3,2,3
1,42191,3,2,4,1,4,1,1,1,3
12,42193,2,4,1,3,2,3,2,2,1
11,42193,4,4,4,4,1,3,4,3,2
10,42193,4,3,4,2,2,4,3,2,1
9,42193,4,1,4,4,3,3,1,3,4
8,42193,1,4,3,4,2,3,1,2,2
7,42193,3,4,4,2,1,3,4,4,4
6,42193,3,1,2,3,3,1,4,3,3
5,42193,4,4,2,3,4,3,1,1,3
4,42193,3,3,3,1,4,4,4,1,2
3,42193,4,1,3,1,2,4,4,2,4
2,42193,4,1,1,4,1,1,2,3,1
1,42193,4,1,4,4,1,2,1,4,4
12,42195,2,3,2,2,4,2,1,3,3
11,42195,1,3,3,4,4,3,4,1,1
10,42195,3,2,4,2,1,4,1,2,3
9,42195,2,1,2,2,2,1,2,2,1
8,42195,1,4,4,2,3,4,4,1,1
7,42195,2,2,3,1,4,3,2,2,4
6,42195,2,3,3,4,2,3,1,2,1
5,42195,4,4,2,4,3,2,3,3,3
4,42195,2,3,2,3,3,1,3,3,3
3,42195,2,4,3,4,3,2,4,1,1
2,42195,3,4,2,2,4,3,4,3,3
1,42195,1,2,2,3,1,1,3,4,4
12,42197,2,3,1,4,4,4,3,4,1
11,42197,2,3,3,4,2,3,1,1,4
10,42197,1,3,3,4,2,3,1,3,4
9,42197,3,4,3,3,4,1,2,1,2
8,42197,3,1,1,2,4,4,1,4,3
7,42197,3,4,2,2,1,4,1,1,1
6,42197,3,4,2,3,3,3,2,1,3
5,42197,4,3,1,3,2,3,3,4,2
4,42197,4,3,1,3,1,1,3,1,1
3,42197,2,1,4,3,1,1,2,3,2
2,42197,1,2,2,3,3,2,4,3,2
1,42197,4,4,2,2,1,1,3,3,1
11,42199,3,3,3,4,2,2,4,1,3
10,42199,3,4,4,2,4,2,1,4,3
9,42199,3,2,1,3,2,3,1,1,4
8,42199,3,4,1,3,3,3,4,2,2
7,42199,1,4,4,3,3,4,2,2,4
6,42199,1,4,1,1,3,4,3,3,4
5,42199,2,3,3,2,2,2,1,1,3
4,42199,4,4,1,3,4,1,1,1,3
3,42199,2,1,1,1,1,1,3,4,4
2,42199,2,2,4,3,2,4,4,1,2
1,42199,2,4,3,3,2,3,3,2,2
12,42201,4,1,1,4,2,1,2,3,1
11,42201,1,1,4,2,4,2,2,1,3
10,42201,4,2,1,1,2,1,3,3,4
9,42201,4,2,2,2,4,1,1,1,2
8,42201,3,3,4,4,3,1,1,4,1
7,42201,1,3,4,4,4,4,3,2,2
6,42201,2,2,4,4,1,2,1,1,1
5,42201,2,1,3,2,4,3,2,2,2
4,42201,2,2,4,2,1,4,1,2,1
3,42201,4,2,2,1,1,1,3,2,3
2,42201,1,4,2,4,2,1,3,2,2
1,42201,3,2,1,1,2,2,2,3,1
12,42203,3,1,4,1,1,2,1,1,2
11,42203,4,1,1,2,1,3,4,2,3
10,42203,2,2,1,3,2,1,2,1,1
9,42203,2,1,1,1,3,3,4,1,3
8,42203,3,1,1,3,2,4,3,3,2
7,42203,2,4,2,2,4,1,3,4,1
6,42203,2,4,4,4,3,3,1,2,1
5,42203,1,4,1,4,1,2,4,3,3
4,42203,4,3,3,1,3,4,4,1,3
3,42203,3,2,2,1,3,4,3,4,2
2,42203,3,3,3,2,1,4,2,2,2
1,42203,1,4,2,1,4,1,1,2,3
1,42205,3,1,2,4,1,1,3,2,4
11,42205,1,1,4,4,1,4,3,3,1
10,42205,2,3,1,1,3,3,2,1,4
9,42205,2,3,2,2,3,2,4,2,3
8,42205,2,4,1,1,1,1,2,4,1
7,42205,3,3,3,1,3,3,3,1,1
6,42205,1,2,4,2,3,1,3,3,1
5,42205,2,4,2,2,1,1,1,4,3
4,42205,4,4,3,4,4,2,2,2,2
3,42205,2,2,3,4,1,4,1,3,3
2,42205,2,3,4,4,2,1,3,1,2
11,42207,2,1,4,4,4,4,3,1,4
10,42207,1,1,3,2,3,1,1,3,4
9,42207,2,1,1,2,2,3,4,1,1
8,42207,4,2,1,1,4,4,1,1,1
7,42207,3,3,3,4,2,4,2,2,2
6,42207,2,4,2,4,1,1,3,4,3
5,42207,1,3,1,2,3,3,2,1,2
4,42207,1,2,4,1,3,1,4,2,4
3,42207,2,4,3,3,3,3,4,1,3
2,42207,3,4,3,4,3,3,2,4,1
1,42207,1,3,1,3,2,2,4,1,1
9,42209,1,4,4,3,2,1,3,4,1
8,42209,2,4,3,4,2,2,1,3,3
7,42209,4,2,3,4,2,2,2,4,2
6,42209,1,4,3,2,1,4,2,2,3
5,42209,3,3,1,2,3,1,2,4,1
4,42209,2,1,1,4,2,1,1,1,4
3,42209,1,4,2,1,3,1,1,1,1
2,42209,4,4,1,1,1,1,3,3,3
1,42209,3,2,4,2,2,1,1,4,4
11,42211,4,1,1,1,1,2,2,2,2
10,42211,2,1,2,3,1,1,4,3,4
9,42211,2,3,3,1,2,1,1,3,4
8,42211,1,3,1,1,2,4,4,4,2
7,42211,4,3,3,2,1,2,1,1,2
6,42211,4,3,2,4,1,2,3,3,4
5,42211,3,3,2,2,2,2,3,4,1
4,42211,1,2,1,4,4,2,1,4,2
3,42211,1,4,1,3,1,1,2,1,3
2,42211,4,2,2,4,2,3,2,2,3
1,42211,4,4,4,2,2,3,3,1,3
11,42213,2,3,3,4,1,4,1,4,3
10,42213,1,1,4,4,1,1,1,1,4
9,42213,2,2,4,4,2,1,4,1,1
8,42213,1,1,4,4,4,4,3,3,2
7,42213,1,4,2,4,1,2,3,4,4
6,42213,3,4,3,2,3,3,3,1,3
5,42213,1,1,1,1,1,2,1,2,4
4,42213,2,1,1,4,1,3,4,1,3
3,42213,1,4,2,4,3,2,1,2,2
2,42213,2,2,1,3,1,1,1,2,2
1,42213,1,2,4,2,2,1,2,4,1
12,42215,4,2,3,3,2,3,1,4,4
11,42215,1,2,3,4,3,3,2,3,4
10,42215,3,2,4,2,4,3,3,4,1
9,42215,1,4,3,2,3,2,3,1,3
8,42215,4,2,4,4,2,4,3,1,3
7,42215,4,1,4,4,1,2,3,4,3
6,42215,1,4,2,1,2,3,2,2,2
5,42215,1,4,2,3,1,1,2,3,1
4,42215,2,4,2,1,2,1,1,1,2
3,42215,1,2,1,3,3,2,3,1,3
2,42215,2,2,3,3,3,1,2,4,2
1,42215,2,2,1,4,1,1,2,3,1
12,42217,4,3,4,4,3,4,3,3,2
11,42217,1,1,3,3,4,2,4,4,1
10,42217,1,4,1,2,1,4,2,3,4
9,42217,3,3,1,1,3,1,4,3,4
8,42217,2,3,3,2,4,1,4,2,4
7,42217,3,4,4,3,3,1,2,4,2
6,42217,3,3,4,2,2,4,2,3,2
5,42217,3,1,3,3,4,4,2,1,1
4,42217,1,4,2,4,1,3,3,4,1
3,42217,1,2,1,4,4,4,3,2,4
2,42217,3,2,3,3,3,2,2,4,2
1,42217,4,2,3,4,1,2,3,4,3
12,42219,3,4,2,3,2,2,1,4,4
11,42219,3,1,4,4,1,4,1,3,2
10,42219,1,3,4,2,4,4,4,1,4
9,42219,1,2,1,2,2,3,3,4,4
8,42219,1,2,1,4,2,4,2,4,4
7,42219,4,4,3,3,4,2,2,2,1
6,42219,4,3,4,4,2,2,3,1,1
5,42219,2,2,3,2,4,1,3,4,1
4,42219,3,1,1,2,4,4,4,3,1
3,42219,3,4,2,1,1,4,3,3,3
2,42219,1,3,3,4,3,4,1,3,1
1,42219,4,1,3,1,2,3,4,1,4
13,42221,4,2,4,3,4,4,3,3,1
12,42221,1,3,3,1,2,4,3,1,1
11,42221,3,4,2,3,4,1,3,1,4
10,42221,2,1,3,2,4,3,1,2,2
9,42221,1,1,3,1,1,2,1,3,2
8,42221,2,3,2,2,1,4,3,2,4
7,42221,1,2,1,3,3,3,3,1,3
6,42221,4,3,2,3,1,4,4,1,2
5,42221,2,3,2,4,2,3,2,2,1
4,42221,1,2,1,2,4,2,2,1,3
3,42221,4,3,2,4,2,2,2,2,3
2,42221,1,1,4,4,1,4,2,3,2
1,42221,4,1,4,3,2,4,1,2,3
13,42223,1,2,4,3,4,1,1,4,1
12,42223,2,3,4,2,4,3,2,4,2
11,42223,1,4,3,3,2,2,3,2,3
10,42223,4,2,4,2,1,2,2,1,4
9,42223,4,3,1,2,4,2,1,3,4
8,42223,1,4,1,4,1,1,1,4,3
7,42223,1,4,1,4,1,3,1,3,3
6,42223,4,1,2,3,3,4,1,3,3
5,42223,3,4,4,3,2,1,3,2,3
4,42223,4,2,2,2,3,2,4,3,2
3,42223,2,3,4,2,2,1,4,4,4
2,42223,1,2,2,4,4,1,2,2,2
1,42223,1,1,2,4,1,2,2,2,4
12,42225,4,3,4,4,2,3,3,1,1
11,42225,4,1,3,4,2,1,3,4,2
10,42225,4,3,4,4,3,4,3,2,4
9,42225,4,1,1,1,2,1,2,2,4
8,42225,1,1,4,4,3,3,2,3,2
7,42225,3,2,3,4,4,4,4,2,1
6,42225,3,4,4,4,4,4,3,2,2
5,42225,1,4,4,2,3,3,4,2,3
4,42225,1,4,2,4,2,3,3,2,2
3,42225,1,2,2,1,1,3,2,3,4
2,42225,1,2,1,2,4,3,2,2,3
1,42225,2,3,1,3,3,2,1,1,1
11,42229,3,2,2,4,2,3,1,2,2
10,42229,2,2,4,1,2,4,4,3,4
9,42229,1,3,1,2,3,1,3,3,2
8,42229,2,2,3,4,3,3,1,4,3
7,42229,1,2,4,2,2,2,1,1,4
6,42229,2,1,1,4,2,1,2,4,2
5,42229,4,2,2,2,2,4,3,1,4
4,42229,2,1,4,2,2,3,3,3,2
3,42229,1,1,4,1,3,1,4,2,2
2,42229,3,3,4,3,3,4,1,2,1
1,42229,2,4,2,1,1,1,1,2,1
10,45847,1,1,1,1,1,1,1,1,4
9,45847,4,3,4,4,1,3,3,2,3
8,45847,3,3,1,3,2,1,3,2,1
7,45847,4,3,4,2,3,3,1,4,1
6,45847,2,1,3,3,2,1,4,1,2
5,45847,3,1,1,1,4,4,1,1,1
4,45847,4,3,2,3,2,3,3,4,1
3,45847,3,1,4,4,1,1,4,2,2
2,45847,4,2,2,4,3,1,2,1,4
1,45847,2,4,2,4,3,4,4,4,2
12,42235,4,4,1,3,4,2,3,3,4
11,42235,3,4,1,1,2,2,1,1,4
10,42235,1,4,3,2,2,3,2,3,3
9,42235,3,1,2,3,2,2,1,2,4
8,42235,2,2,1,2,3,4,2,1,2
7,42235,1,1,1,2,2,3,3,1,3
6,42235,2,2,3,1,4,4,4,1,2
5,42235,2,4,2,3,3,3,1,3,2
4,42235,3,2,2,4,4,1,4,4,4
3,42235,2,1,3,2,1,4,3,3,1
2,42235,4,1,1,4,2,3,3,1,2
1,42235,2,1,1,2,4,1,2,1,4
10,47107,1,1,3,4,1,4,2,1,2
9,47107,3,4,2,2,3,4,1,2,4
8,47107,1,1,2,4,2,2,2,2,4
7,47107,1,2,1,1,1,2,3,1,1
6,47107,1,4,4,1,2,3,4,2,4
5,47107,4,4,3,4,3,1,4,3,2
4,47107,3,1,1,2,4,3,3,3,2
3,47107,3,4,4,1,1,3,4,1,3
2,47107,1,1,4,2,4,4,4,4,4
1,47107,4,3,3,2,4,2,3,4,3
13,42237,4,1,4,1,1,2,3,4,2
12,42237,3,2,4,4,4,4,3,1,4
11,42237,4,3,1,3,3,2,2,1,4
10,42237,2,3,1,4,2,1,3,4,3
9,42237,1,3,3,1,4,4,3,1,1
8,42237,4,1,4,4,3,1,1,1,3
7,42237,4,2,1,1,2,4,1,3,2
6,42237,3,2,2,3,3,3,4,4,4
5,42237,3,3,4,3,1,4,2,3,3
4,42237,1,4,2,4,4,1,2,1,3
3,42237,2,2,4,3,2,3,1,1,1
2,42237,4,2,1,2,1,3,2,3,4
1,42237,1,2,1,3,2,1,3,3,3
13,42239,3,2,1,1,2,3,3,3,4
12,42239,3,4,3,4,2,4,4,2,2
11,42239,4,3,4,2,3,1,1,3,1
10,42239,1,2,3,1,3,2,1,2,2
9,42239,1,3,1,1,1,2,4,1,3
8,42239,2,2,4,3,3,2,1,3,1
7,42239,2,3,2,2,2,1,3,3,2
6,42239,4,1,1,1,2,3,4,1,4
5,42239,3,1,1,2,3,2,4,1,4
4,42239,1,2,3,2,2,4,1,1,4
3,42239,2,1,2,2,1,3,1,2,3
2,42239,1,4,4,4,2,2,2,2,4
1,42239,2,2,1,1,3,4,1,3,1
13,42241,3,4,4,4,1,3,4,2,4
12,42241,2,2,4,3,3,4,2,2,1
11,42241,1,2,2,2,2,1,4,4,1
10,42241,4,2,4,2,4,2,3,1,1
9,42241,3,4,2,2,3,4,1,4,2
8,42241,3,2,1,3,3,4,4,1,4
7,42241,4,4,1,4,4,4,4,4,3
6,42241,4,3,4,2,4,1,2,1,3
5,42241,3,2,2,2,4,2,2,3,4
4,42241,4,3,4,4,4,4,4,2,3
3,42241,1,1,3,4,1,1,4,1,4
2,42241,3,4,1,2,4,2,2,3,1
1,42241,3,4,3,3,3,3,2,1,4
11,42243,4,2,3,2,2,1,3,1,1
10,42243,1,1,2,1,4,3,1,3,2
9,42243,2,1,1,4,1,4,1,4,3
8,42243,3,2,4,3,4,3,3,1,1
7,42243,3,4,4,3,3,3,1,2,3
6,42243,1,3,3,4,2,2,3,4,2
5,42243,1,1,1,1,4,1,2,2,2
4,42243,3,1,1,3,2,4,4,2,4
3,42243,3,4,3,3,3,2,2,2,2
2,42243,2,3,1,2,4,4,4,1,4
1,42243,2,4,3,2,1,2,2,2,2
1,47669,4,4,1,1,1,1,4,2,2
12,47669,2,4,4,4,2,2,3,1,1
11,47669,2,3,1,1,2,4,2,4,2
10,47669,2,4,3,3,1,3,1,3,1
9,47669,3,2,2,1,2,4,3,2,3
8,47669,2,4,4,4,2,1,3,4,3
7,47669,4,2,3,4,2,1,2,4,4
6,47669,1,3,2,1,4,1,2,4,2
5,47669,2,3,4,1,1,1,2,2,3
4,47669,4,3,3,3,2,4,3,3,1
3,47669,2,1,2,3,4,3,3,3,4
2,47669,4,2,3,3,2,3,3,1,2
10,47439,4,4,4,4,3,4,2,4,4
9,47439,1,2,2,2,4,4,2,4,2
8,47439,1,3,4,1,1,4,4,2,1
7,47439,3,1,2,4,3,4,3,1,1
6,47439,3,3,3,3,4,3,3,4,2
5,47439,1,4,2,2,3,2,4,3,3
4,47439,1,2,3,2,4,2,3,1,1
3,47439,3,4,4,2,4,2,3,3,3
2,47439,4,3,2,2,4,1,2,1,3
1,47439,3,4,3,1,4,3,3,4,4
12,42245,3,4,4,1,4,1,2,2,1
11,42245,2,2,1,3,3,4,2,2,4
10,42245,1,2,4,1,2,2,1,4,4
9,42245,1,2,1,1,4,2,4,2,2
8,42245,1,2,1,3,1,2,3,4,3
7,42245,3,1,2,3,4,4,1,4,3
6,42245,3,1,3,3,2,1,2,1,4
5,42245,4,1,2,3,1,3,1,3,4
4,42245,2,3,1,3,4,3,1,2,1
3,42245,4,4,3,1,2,2,1,4,4
2,42245,4,4,4,4,1,2,4,2,3
1,42245,1,1,4,4,1,3,3,3,3
13,42249,2,2,1,3,3,2,3,3,1
12,42249,1,3,2,3,1,2,3,2,2
11,42249,4,2,3,2,2,4,1,1,3
10,42249,3,2,3,3,3,3,2,1,4
9,42249,4,4,3,1,1,4,2,3,3
8,42249,3,2,1,3,1,1,3,2,1
7,42249,1,2,1,2,4,1,1,4,2
6,42249,3,4,3,2,3,4,3,3,2
5,42249,2,4,1,1,1,4,3,2,4
4,42249,3,4,2,4,4,1,4,1,2
3,42249,4,1,4,4,4,2,4,2,2
2,42249,3,4,3,3,1,1,2,2,1
1,42249,1,2,2,2,3,1,2,1,4
12,47465,4,2,3,2,1,4,2,3,4
11,47465,2,3,4,1,3,3,1,4,2
10,47465,1,3,1,2,2,4,2,3,2
9,47465,3,1,2,4,4,3,1,2,2
8,47465,4,1,1,4,2,2,1,4,2
7,47465,3,3,2,1,2,2,1,2,3
6,47465,2,2,4,3,3,4,4,1,3
5,47465,4,2,4,2,3,2,3,3,2
4,47465,2,2,3,1,1,1,2,1,1
3,47465,1,1,2,3,2,4,3,1,3
2,47465,4,2,3,2,4,2,1,2,4
1,47465,4,2,1,4,4,3,4,3,2
13,47783,2,4,3,4,4,1,3,1,2
12,47783,3,4,4,3,2,4,2,4,1
11,47783,1,1,1,3,3,3,2,2,4
10,47783,1,3,3,1,4,1,3,3,4
9,47783,2,3,2,3,2,4,3,2,2
8,47783,3,1,1,4,4,2,2,3,2
7,47783,4,1,1,4,4,4,4,3,4
6,47783,1,4,4,1,2,3,3,3,3
5,47783,2,1,2,1,1,3,2,2,2
4,47783,1,2,2,2,2,2,1,2,1
3,47783,4,4,3,1,2,1,3,1,3
2,47783,1,4,1,2,2,1,2,4,1
1,47783,1,4,2,2,1,3,4,1,3
13,47933,3,3,4,3,1,1,1,2,1
12,47933,2,4,2,3,2,1,1,4,1
11,47933,1,3,4,4,2,4,2,3,3
10,47933,3,3,3,1,3,4,2,1,2
9,47933,2,4,4,2,3,1,1,4,4
8,47933,2,2,2,1,3,4,4,2,4
7,47933,1,2,4,3,1,3,1,1,4
6,47933,3,2,3,3,4,4,2,2,4
5,47933,1,4,3,4,4,3,3,1,1
4,47933,3,4,3,4,1,1,4,1,1
3,47933,1,1,1,1,3,3,1,4,4
2,47933,2,1,1,4,1,4,1,4,3
1,47933,1,1,3,3,2,3,3,1,1
12,47929,2,1,4,2,2,3,1,3,1
11,47929,3,3,1,1,2,4,3,4,2
10,47929,4,4,2,1,3,4,2,1,4
9,47929,4,3,2,4,3,1,2,3,1
8,47929,3,4,3,3,2,3,2,2,2
7,47929,1,3,1,1,1,2,3,1,4
6,47929,4,4,1,3,3,3,4,4,3
5,47929,1,1,3,3,4,4,1,4,2
4,47929,2,3,4,1,4,1,2,3,3
3,47929,2,4,3,4,1,4,1,2,1
2,47929,3,1,1,4,2,2,4,1,2
1,47929,4,4,2,2,2,3,1,2,1
13,47935,4,3,1,4,2,2,4,1,2
12,47935,2,4,3,3,2,1,4,2,3
11,47935,3,2,2,3,2,2,1,3,3
10,47935,2,1,3,2,2,3,3,2,3
9,47935,4,4,2,3,3,4,2,2,2
8,47935,4,1,3,4,1,2,3,2,4
7,47935,4,4,3,4,2,2,1,2,2
6,47935,2,4,2,2,2,2,4,2,4
5,47935,2,3,4,3,4,1,2,1,1
4,47935,4,1,4,2,2,2,3,3,1
3,47935,2,1,1,1,4,4,2,1,2
2,47935,4,3,4,4,2,2,3,4,1
1,47935,4,3,2,1,3,2,3,4,1
